dataset_id,seed,budget_id,target_rate,client_id,false_alert_events_per_hour,attacked_stream_events_per_hour,attack_event_recall,attack_event_miss_rate,mean_time_to_detect,median_time_to_detect,percentile_90_time_to_detect,alarm_duty_fraction
gotham,4,false_positive_0p020,0.02,02:42:45:1f:36:00,0.944203279926533,0.944203279926533,0.0,1.0,0.0,0.0,0.0,0.00048010334598161397
gotham,4,false_positive_0p020,0.02,02:42:45:f3:74:00,0.0,0.030276766517921824,1.0,0.0,0.0,0.0,0.0,0.0
gotham,4,false_positive_0p020,0.02,02:42:48:92:a3:00,2.3618005136381877,2.3618005136381877,0.0,1.0,0.0,0.0,0.0,0.0004923590789031979
gotham,4,false_positive_0p020,0.02,02:42:51:3c:2f:00,0.0,0.07064611991264069,1.0,0.0,0.0,0.0,0.0,0.0
gotham,4,false_positive_0p020,0.02,02:42:51:78:60:00,0.0,0.07167328035632449,1.0,0.0,0.0,0.0,0.0,0.0
gotham,4,false_positive_0p020,0.02,02:42:52:d7:fa:00,0.0,0.04904034700790266,1.0,0.0,0.0,0.0,0.0,0.0
gotham,4,false_positive_0p020,0.02,02:42:56:ac:61:00,3.3090469744251454,3.3090469744251454,0.0,1.0,0.0,0.0,0.0,0.0004551036700642135
gotham,4,false_positive_0p020,0.02,02:42:57:79:b7:00,0.0,0.03030211519649032,1.0,0.0,0.0,0.0,0.0,0.0
gotham,4,false_positive_0p020,0.02,02:42:61:b7:bc:00,0.47160590549370973,0.47160590549370973,0.0,1.0,0.0,0.0,0.0,0.00045552075090882986
gotham,4,false_positive_0p020,0.02,02:42:63:6b:70:00,1.416598301485632,1.416598301485632,0.0,1.0,0.0,0.0,0.0,0.0008641223864657792
gotham,4,false_positive_0p020,0.02,02:42:73:ad:39:00,1.4165252219966402,1.4165252219966402,0.0,1.0,0.0,0.0,0.0,0.0005068413774390567
gotham,4,false_positive_0p020,0.02,02:42:75:96:a3:00,0.9432514872419117,0.9432514872419117,0.0,1.0,0.0,0.0,0.0,0.00034020773661527987
gotham,4,false_positive_0p020,0.02,02:42:76:0d:7f:00,0.0,0.02015337148938808,1.0,0.0,0.0,0.0,0.0,0.0
gotham,4,false_positive_0p020,0.02,02:42:78:54:1c:00,0.0,0.02018482022906774,1.0,0.0,0.0,0.0,0.0,0.0
gotham,4,false_positive_0p020,0.02,02:42:7a:77:08:00,0.4716366960738025,0.4716366960738025,0.0,1.0,0.0,0.0,0.0,0.000431546097105655
gotham,4,false_positive_0p020,0.02,02:42:82:75:d1:00,0.0,0.03033048061502582,1.0,0.0,0.0,0.0,0.0,0.0
gotham,4,false_positive_0p020,0.02,02:42:85:03:66:00,2.3611507408697148,2.3611507408697148,0.0,1.0,0.0,0.0,0.0,0.0004051463147043551
gotham,4,false_positive_0p020,0.02,02:42:8d:87:6d:00,0.0,0.06055587001226832,1.0,0.0,0.0,0.0,0.0,0.0
gotham,4,false_positive_0p020,0.02,02:42:8e:5a:86:00,1.8891053923041388,1.8891053923041388,0.0,1.0,0.0,0.0,0.0,0.0004193325171297584
gotham,4,false_positive_0p020,0.02,02:42:90:66:25:00,0.9432761204952042,0.9432761204952042,0.0,1.0,0.0,0.0,0.0,0.0005748047691070427
gotham,4,false_positive_0p020,0.02,02:42:a0:64:db:00,0.9441435295385703,0.9441435295385703,0.0,1.0,0.0,0.0,0.0,0.0006429996396546184
gotham,4,false_positive_0p020,0.02,02:42:a9:11:53:00,0.010090381503765962,0.07063267052636174,1.0,0.0,0.0,0.0,0.0,0.02132359611313465
gotham,4,false_positive_0p020,0.02,02:42:ae:88:72:00,0.0,0.04040034390543522,1.0,0.0,0.0,0.0,0.0,0.0
gotham,4,false_positive_0p020,0.02,02:42:bd:f8:c5:00,0.0,0.03027359470004522,1.0,0.0,0.0,0.0,0.0,0.0
gotham,4,false_positive_0p020,0.02,02:42:c0:ac:38:00,0.010099658171170109,0.020199316342340217,1.0,0.0,0.0,0.0,0.0,0.021327110948953308
gotham,4,false_positive_0p020,0.02,02:42:c1:b7:72:00,0.0,0.03028018574222315,1.0,0.0,0.0,0.0,0.0,0.0
gotham,4,false_positive_0p020,0.02,02:42:c2:48:f9:00,0.9431989385490381,0.9431989385490381,0.0,1.0,0.0,0.0,0.0,0.0004792943907153004
gotham,4,false_positive_0p020,0.02,02:42:c2:7a:05:00,0.0,0.060551996633086934,1.0,0.0,0.0,0.0,0.0,0.0
gotham,4,false_positive_0p020,0.02,02:42:c3:13:3c:00,0.0,0.02019978837296154,1.0,0.0,0.0,0.0,0.0,0.0
gotham,4,false_positive_0p020,0.02,02:42:c5:6f:4c:00,0.0,0.010100451407491592,1.0,0.0,0.0,0.0,0.0,0.0
gotham,4,false_positive_0p020,0.02,02:42:c5:c1:72:00,0.0,0.040400843911856194,1.0,0.0,0.0,0.0,0.0,0.0
gotham,4,false_positive_0p020,0.02,02:42:c8:50:67:00,1.4159003406776292,1.4159003406776292,0.0,1.0,0.0,0.0,0.0,0.0005475307522132089
gotham,4,false_positive_0p020,0.02,02:42:cb:b5:ff:00,0.0,0.09078997108702894,1.0,0.0,0.0,0.0,0.0,0.0
gotham,4,false_positive_0p020,0.02,02:42:cc:db:31:00,0.0,0.09057185958285921,1.0,0.0,0.0,0.0,0.0,0.0
gotham,4,false_positive_0p020,0.02,02:42:cd:90:eb:00,0.0,0.040400834754454246,1.0,0.0,0.0,0.0,0.0,0.0
gotham,4,false_positive_0p020,0.02,02:42:d0:94:31:00,3.77782181296924,3.77782181296924,0.0,1.0,0.0,0.0,0.0,0.0005398261828149058
gotham,4,false_positive_0p020,0.02,02:42:d4:9f:bb:00,0.4724091787215793,0.4724091787215793,0.0,1.0,0.0,0.0,0.0,0.0004238851432940837
gotham,4,false_positive_0p020,0.02,02:42:da:1c:50:00,0.0,0.08380955527732033,1.0,0.0,0.0,0.0,0.0,0.0
gotham,4,false_positive_0p020,0.02,02:42:de:09:03:00,1.8884449205907956,1.8884449205907956,0.0,1.0,0.0,0.0,0.0,0.0003674045948745862
gotham,4,false_positive_0p020,0.02,02:42:de:51:81:00,0.0,0.010090975369746617,1.0,0.0,0.0,0.0,0.0,0.0
gotham,4,false_positive_0p020,0.02,02:42:e8:56:10:00,0.0,0.03027693018760263,1.0,0.0,0.0,0.0,0.0,0.0
gotham,4,false_positive_0p020,0.02,02:42:e8:8a:b5:00,0.0,0.010076654152554727,1.0,0.0,0.0,0.0,0.0,0.0
gotham,4,false_positive_0p020,0.02,02:42:e9:4b:52:00,0.0,0.02019964467943793,1.0,0.0,0.0,0.0,0.0,0.0
gotham,4,false_positive_0p020,0.02,02:42:ea:da:fe:00,2.836002634400972,2.836002634400972,0.0,1.0,0.0,0.0,0.0,0.00040025979987515247
gotham,4,false_positive_0p020,0.02,02:42:eb:2e:72:00,0.0,0.010092108271219322,1.0,0.0,0.0,0.0,0.0,0.0
gotham,4,false_positive_0p020,0.02,02:42:f3:95:27:00,0.47161132300454983,0.47161132300454983,0.0,1.0,0.0,0.0,0.0,0.0003170827800789393
gotham,4,false_positive_0p020,0.02,02:42:f5:dd:2d:00,0.0,0.020203711995265737,1.0,0.0,0.0,0.0,0.0,0.0
gotham,4,false_positive_0p020,0.02,02:42:f7:8a:5d:00,0.0,0.03024553579957143,1.0,0.0,0.0,0.0,0.0,0.0
gotham,4,false_positive_0p020,0.02,02:42:f7:f5:f7:00,0.015088812937947149,0.05658304851730181,1.0,0.0,0.0,0.0,0.0,0.0002566555956371064
gotham,4,false_positive_0p020,0.02,02:42:fe:ae:87:00,0.4716271420990515,0.4716271420990515,0.0,1.0,0.0,0.0,0.0,0.00046129705613130105
gotham,4,false_positive_0p020,0.02,0c:03:36:87:00:00,0.1516247712184502,0.2425996339495203,1.0,0.0,0.0,0.0,0.0,0.000010435302100226075
gotham,4,false_positive_0p020,0.02,0c:6e:9c:16:00:00,0.0,0.10939481280890005,1.0,0.0,0.0,0.0,0.0,0.0
gotham,4,false_positive_0p020,0.02,0c:bc:fa:c1:00:00,1.3391459551202858,1.761637073355418,1.0,0.0,0.0,0.0,0.0,0.000019276652703924857
gotham,4,false_positive_0p020,0.02,0c:c5:dc:e9:00:00,24.02853559388882,24.02853559388882,0.0,1.0,0.0,0.0,0.0,0.017649629688955015
gotham,5,false_positive_0p001,0.001,02:42:37:46:7f:00,0.0,0.010099650758740718,1.0,0.0,0.0,0.0,0.0,0.0
gotham,5,false_positive_0p001,0.001,02:42:3a:fa:55:00,0.01886115515382505,0.44889549266103623,1.0,0.0,0.0,0.0,0.0,0.0009672621165589208
gotham,5,false_positive_0p001,0.001,02:42:45:f3:74:00,0.0,0.030276766517921824,1.0,0.0,0.0,0.0,0.0,0.0
gotham,5,false_positive_0p001,0.001,02:42:51:3c:2f:00,0.0,0.07064611991264069,1.0,0.0,0.0,0.0,0.0,0.0
gotham,5,false_positive_0p001,0.001,02:42:51:78:60:00,0.0,0.07167328035632449,1.0,0.0,0.0,0.0,0.0,0.0
gotham,5,false_positive_0p001,0.001,02:42:52:d7:fa:00,0.0,0.04904034700790266,1.0,0.0,0.0,0.0,0.0,0.0
gotham,5,false_positive_0p001,0.001,02:42:60:71:51:00,0.0,0.02018393027139078,1.0,0.0,352.7835602760315,352.7835602760315,352.7835602760315,0.0
gotham,5,false_positive_0p001,0.001,02:42:76:0d:7f:00,0.0,0.02015337148938808,1.0,0.0,0.0,0.0,0.0,0.0
gotham,5,false_positive_0p001,0.001,02:42:78:54:1c:00,0.0,0.02018482022906774,1.0,0.0,0.0,0.0,0.0,0.0
gotham,5,false_positive_0p001,0.001,02:42:8d:87:6d:00,0.0,0.06055587001226832,1.0,0.0,0.0,0.0,0.0,0.0
gotham,5,false_positive_0p001,0.001,02:42:a9:11:53:00,0.7466882312786812,0.807230520301277,1.0,0.0,0.0,0.0,0.0,9.784386998475163e-6
gotham,5,false_positive_0p001,0.001,02:42:c0:ac:38:00,1.959333685207001,1.969433343378171,1.0,0.0,0.0,0.0,0.0,9.817131147623307e-6
gotham,5,false_positive_0p001,0.001,02:42:c1:b7:72:00,0.0,0.03028018574222315,1.0,0.0,0.0,0.0,0.0,0.0
gotham,5,false_positive_0p001,0.001,02:42:c2:7a:05:00,0.0,0.060551996633086934,1.0,0.0,0.0,0.0,0.0,0.0
gotham,5,false_positive_0p001,0.001,02:42:c3:fb:f3:00,0.0,0.020158700453125306,1.0,0.0,442.93945693969727,442.93945693969727,442.93945693969727,0.0
gotham,5,false_positive_0p001,0.001,02:42:cc:db:31:00,0.0,0.09057185958285921,1.0,0.0,0.0,0.0,0.0,0.0
gotham,5,false_positive_0p001,0.001,02:42:da:1c:50:00,0.0,0.08380955527732033,1.0,0.0,0.0,0.0,0.0,0.0
gotham,5,false_positive_0p001,0.001,02:42:db:ec:8b:00,0.0,0.0302756911854404,1.0,0.0,390.589763879776,390.589763879776,390.589763879776,0.0
gotham,5,false_positive_0p001,0.001,02:42:de:15:12:00,0.0,0.010092708040097898,1.0,0.0,346.72848105430603,346.72848105430603,346.72848105430603,0.0
gotham,5,false_positive_0p001,0.001,02:42:e8:56:10:00,0.0,0.03027693018760263,1.0,0.0,0.0,0.0,0.0,0.0
gotham,5,false_positive_0p001,0.001,02:42:e8:8a:b5:00,0.0,0.010076654152554727,1.0,0.0,0.0,0.0,0.0,0.0
gotham,5,false_positive_0p001,0.001,02:42:eb:2e:72:00,0.0,0.010092108271219322,1.0,0.0,0.0,0.0,0.0,0.0
gotham,5,false_positive_0p001,0.001,02:42:f5:dd:2d:00,0.0,0.020203711995265737,1.0,0.0,0.0,0.0,0.0,0.0
gotham,5,false_positive_0p001,0.001,02:42:f7:f5:f7:00,0.011316609703460361,0.06789965822076217,1.0,0.0,0.0,0.0,0.0,3.4313291080118337e-6
gotham,5,false_positive_0p001,0.001,0c:03:36:87:00:00,0.015162477121845019,0.08718424345060885,1.0,0.0,0.0,0.0,0.0,4.273271547690434e-6
gotham,5,false_positive_0p001,0.001,0c:6e:9c:16:00:00,0.0,0.10939481280890005,1.0,0.0,0.0,0.0,0.0,0.0
gotham,5,false_positive_0p001,0.001,0c:bc:fa:c1:00:00,0.041494663398093365,0.18106762210077104,1.0,0.0,0.0,0.0,0.0,6.102860396307882e-6
gotham,5,false_positive_0p001,0.001,0c:c5:dc:e9:00:00,16.019023729259214,16.019023729259214,0.0,1.0,0.0,0.0,0.0,0.0005072505517744939
gotham,5,false_positive_0p0025,0.0025,02:42:08:99:2d:00,0.0,0.020201063460795195,1.0,0.0,0.0,0.0,0.0,0.0
gotham,5,false_positive_0p0025,0.0025,02:42:20:eb:85:00,0.0,0.030273489000429102,1.0,0.0,0.0,0.0,0.0,0.0
gotham,5,false_positive_0p0025,0.0025,02:42:2a:62:80:00,0.0,0.03030423915118545,1.0,0.0,0.0,0.0,0.0,0.0
gotham,5,false_positive_0p0025,0.0025,02:42:2b:40:e0:00,0.0,0.02019988328924068,1.0,0.0,0.0,0.0,0.0,0.0
gotham,5,false_positive_0p0025,0.0025,02:42:2e:ae:e1:00,0.0,0.10617039994019889,1.0,0.0,0.0,0.0,0.0,0.0
gotham,5,false_positive_0p0025,0.0025,02:42:32:85:24:00,0.0,0.06060891977135001,1.0,0.0,0.0,0.0,0.0,0.0
gotham,5,false_positive_0p0025,0.0025,02:42:34:89:3a:00,0.0,0.01009105833192443,1.0,0.0,0.0,0.0,0.0,0.0
gotham,5,false_positive_0p0025,0.0025,02:42:37:46:7f:00,0.0,0.010099650758740718,1.0,0.0,0.0,0.0,0.0,0.0
gotham,5,false_positive_0p0025,0.0025,02:42:3a:fa:55:00,0.007544462061530021,0.44889549266103623,1.0,0.0,0.0,0.0,0.0,0.0024394605065334554
gotham,5,false_positive_0p0025,0.0025,02:42:45:f3:74:00,0.0,0.030276766517921824,1.0,0.0,0.0,0.0,0.0,0.0
gotham,5,false_positive_0p0025,0.0025,02:42:51:3c:2f:00,0.0,0.07064611991264069,1.0,0.0,0.0,0.0,0.0,0.0
gotham,5,false_positive_0p0025,0.0025,02:42:51:78:60:00,0.0,0.07167328035632449,1.0,0.0,0.0,0.0,0.0,0.0
gotham,5,false_positive_0p0025,0.0025,02:42:52:d7:fa:00,0.0,0.04904034700790266,1.0,0.0,0.0,0.0,0.0,0.0
gotham,5,false_positive_0p0025,0.0025,02:42:60:71:51:00,0.0,0.02018393027139078,1.0,0.0,352.7835602760315,352.7835602760315,352.7835602760315,0.0
gotham,5,false_positive_0p0025,0.0025,02:42:76:0d:7f:00,0.0,0.02015337148938808,1.0,0.0,0.0,0.0,0.0,0.0
gotham,5,false_positive_0p0025,0.0025,02:42:78:54:1c:00,0.0,0.02018482022906774,1.0,0.0,0.0,0.0,0.0,0.0
gotham,5,false_positive_0p0025,0.0025,02:42:82:75:d1:00,0.0,0.03033048061502582,1.0,0.0,0.0,0.0,0.0,0.0
gotham,5,false_positive_0p0025,0.0025,02:42:8d:87:6d:00,0.0,0.06055587001226832,1.0,0.0,0.0,0.0,0.0,0.0
gotham,5,false_positive_0p0025,0.0025,02:42:90:66:25:00,0.4716380602476021,0.4716380602476021,0.0,1.0,0.0,0.0,0.0,0.00046887662376880615
gotham,5,false_positive_0p0025,0.0025,02:42:a9:11:53:00,2.14925126030215,2.2097935493247456,1.0,0.0,0.0,0.0,0.0,0.00005191633207680161
gotham,5,false_positive_0p0025,0.0025,02:42:bd:f8:c5:00,0.0,0.03027359470004522,1.0,0.0,0.0,0.0,0.0,0.0
gotham,5,false_positive_0p0025,0.0025,02:42:c0:ac:38:00,2.3835193283961456,2.3936189865673154,1.0,0.0,0.0,0.0,0.0,0.00005483847892064834
gotham,5,false_positive_0p0025,0.0025,02:42:c1:b7:72:00,0.0,0.03028018574222315,1.0,0.0,0.0,0.0,0.0,0.0
gotham,5,false_positive_0p0025,0.0025,02:42:c2:7a:05:00,0.0,0.060551996633086934,1.0,0.0,0.0,0.0,0.0,0.0
gotham,5,false_positive_0p0025,0.0025,02:42:c3:13:3c:00,0.0,0.02019978837296154,1.0,0.0,0.0,0.0,0.0,0.0
gotham,5,false_positive_0p0025,0.0025,02:42:c3:fb:f3:00,0.0,0.020158700453125306,1.0,0.0,442.93945693969727,442.93945693969727,442.93945693969727,0.0
gotham,5,false_positive_0p0025,0.0025,02:42:c5:c1:72:00,0.0,0.040400843911856194,1.0,0.0,0.0,0.0,0.0,0.0
gotham,5,false_positive_0p0025,0.0025,02:42:cc:db:31:00,0.0,0.09057185958285921,1.0,0.0,0.0,0.0,0.0,0.0
gotham,5,false_positive_0p0025,0.0025,02:42:cd:90:eb:00,0.0,0.040400834754454246,1.0,0.0,0.0,0.0,0.0,0.0
gotham,5,false_positive_0p0025,0.0025,02:42:da:1c:50:00,0.0,0.08380955527732033,1.0,0.0,0.0,0.0,0.0,0.0
gotham,5,false_positive_0p0025,0.0025,02:42:db:ec:8b:00,0.0,0.0302756911854404,1.0,0.0,390.589763879776,390.589763879776,390.589763879776,0.0
gotham,5,false_positive_0p0025,0.0025,02:42:de:15:12:00,0.0,0.010092708040097898,1.0,0.0,346.72848105430603,346.72848105430603,346.72848105430603,0.0
gotham,5,false_positive_0p0025,0.0025,02:42:de:51:81:00,0.0,0.010090975369746617,1.0,0.0,0.0,0.0,0.0,0.0
gotham,5,false_positive_0p0025,0.0025,02:42:e8:56:10:00,0.0,0.03027693018760263,1.0,0.0,0.0,0.0,0.0,0.0
gotham,5,false_positive_0p0025,0.0025,02:42:e8:8a:b5:00,0.0,0.010076654152554727,1.0,0.0,0.0,0.0,0.0,0.0
gotham,5,false_positive_0p0025,0.0025,02:42:e9:4b:52:00,0.0,0.02019964467943793,1.0,0.0,0.0,0.0,0.0,0.0
gotham,5,false_positive_0p0025,0.0025,02:42:eb:2e:72:00,0.0,0.010092108271219322,1.0,0.0,0.0,0.0,0.0,0.0
gotham,5,false_positive_0p0025,0.0025,02:42:f5:dd:2d:00,0.0,0.020203711995265737,1.0,0.0,0.0,0.0,0.0,0.0
gotham,5,false_positive_0p0025,0.0025,02:42:f7:f5:f7:00,0.011316609703460361,0.06789965822076217,1.0,0.0,0.0,0.0,0.0,3.4313291080118337e-6
gotham,5,false_positive_0p0025,0.0025,0c:03:36:87:00:00,0.05306866992645756,0.1250904362552214,1.0,0.0,0.0,0.0,0.0,4.342617852140181e-6
gotham,5,false_positive_0p0025,0.0025,0c:6e:9c:16:00:00,0.0,0.10939481280890005,1.0,0.0,0.0,0.0,0.0,0.0
gotham,5,false_positive_0p0025,0.0025,0c:bc:fa:c1:00:00,0.04526690552519276,0.49416371865002096,1.0,0.0,0.0,0.0,0.0,6.67077362805744e-6
gotham,5,false_positive_0p0025,0.0025,0c:c5:dc:e9:00:00,68.31642472772312,68.31642472772312,0.0,1.0,0.0,0.0,0.0,0.0008163946523590095
gotham,5,false_positive_0p005,0.005,02:42:08:99:2d:00,0.0,0.020201063460795195,1.0,0.0,0.0,0.0,0.0,0.0
gotham,5,false_positive_0p005,0.005,02:42:20:eb:85:00,0.0,0.030273489000429102,1.0,0.0,0.0,0.0,0.0,0.0
gotham,5,false_positive_0p005,0.005,02:42:2a:62:80:00,0.0,0.03030423915118545,1.0,0.0,0.0,0.0,0.0,0.0
gotham,5,false_positive_0p005,0.005,02:42:2b:40:e0:00,0.0,0.02019988328924068,1.0,0.0,0.0,0.0,0.0,0.0
gotham,5,false_positive_0p005,0.005,02:42:2e:0b:c2:00,0.4722114769482718,0.4722114769482718,0.0,1.0,0.0,0.0,0.0,0.0003768983594120433
gotham,5,false_positive_0p005,0.005,02:42:2e:ae:e1:00,0.0,0.10617039994019889,1.0,0.0,0.0,0.0,0.0,0.0
gotham,5,false_positive_0p005,0.005,02:42:32:85:24:00,0.0,0.06060891977135001,1.0,0.0,0.0,0.0,0.0,0.0
gotham,5,false_positive_0p005,0.005,02:42:34:89:3a:00,0.0,0.01009105833192443,1.0,0.0,0.0,0.0,0.0,0.0
gotham,5,false_positive_0p005,0.005,02:42:37:46:7f:00,0.0,0.010099650758740718,1.0,0.0,0.0,0.0,0.0,0.0
gotham,5,false_positive_0p005,0.005,02:42:3a:fa:55:00,0.007544462061530021,0.44889549266103623,1.0,0.0,0.0,0.0,0.0,0.0024394605065334554
gotham,5,false_positive_0p005,0.005,02:42:45:f3:74:00,0.0,0.030276766517921824,1.0,0.0,0.0,0.0,0.0,0.0
gotham,5,false_positive_0p005,0.005,02:42:51:3c:2f:00,0.0,0.07064611991264069,1.0,0.0,0.0,0.0,0.0,0.0
gotham,5,false_positive_0p005,0.005,02:42:51:78:60:00,0.0,0.07544555826981525,1.0,0.0,0.0,0.0,0.0,0.0
gotham,5,false_positive_0p005,0.005,02:42:52:d7:fa:00,0.0,0.04904034700790266,1.0,0.0,0.0,0.0,0.0,0.0
gotham,5,false_positive_0p005,0.005,02:42:60:71:51:00,0.0,0.02018393027139078,1.0,0.0,352.7835602760315,352.7835602760315,352.7835602760315,0.0
gotham,5,false_positive_0p005,0.005,02:42:76:0d:7f:00,0.0,0.02015337148938808,1.0,0.0,0.0,0.0,0.0,0.0
gotham,5,false_positive_0p005,0.005,02:42:78:54:1c:00,0.0,0.02018482022906774,1.0,0.0,0.0,0.0,0.0,0.0
gotham,5,false_positive_0p005,0.005,02:42:82:75:d1:00,0.0,0.03033048061502582,1.0,0.0,0.0,0.0,0.0,0.0
gotham,5,false_positive_0p005,0.005,02:42:8d:87:6d:00,0.0,0.06055587001226832,1.0,0.0,0.0,0.0,0.0,0.0
gotham,5,false_positive_0p005,0.005,02:42:8e:5a:86:00,0.4722763480760347,0.4722763480760347,0.0,1.0,0.0,0.0,0.0,0.0003266006331688911
gotham,5,false_positive_0p005,0.005,02:42:90:66:25:00,0.4716380602476021,0.4716380602476021,0.0,1.0,0.0,0.0,0.0,0.00046887662376880615
gotham,5,false_positive_0p005,0.005,02:42:98:66:68:00,0.9432467179828534,0.9432467179828534,0.0,1.0,0.0,0.0,0.0,0.0003943990259603304
gotham,5,false_positive_0p005,0.005,02:42:a9:11:53:00,0.24216915609038311,0.30271144511297887,1.0,0.0,0.0,0.0,0.0,0.0008612097954012523
gotham,5,false_positive_0p005,0.005,02:42:bd:f8:c5:00,0.0,0.03027359470004522,1.0,0.0,0.0,0.0,0.0,0.0
gotham,5,false_positive_0p005,0.005,02:42:c0:ac:38:00,0.010099658171170109,0.020199316342340217,1.0,0.0,0.0,0.0,0.0,0.021324423817499542
gotham,5,false_positive_0p005,0.005,02:42:c1:b7:72:00,0.0,0.03028018574222315,1.0,0.0,0.0,0.0,0.0,0.0
gotham,5,false_positive_0p005,0.005,02:42:c2:7a:05:00,0.0,0.060551996633086934,1.0,0.0,0.0,0.0,0.0,0.0
gotham,5,false_positive_0p005,0.005,02:42:c3:13:3c:00,0.0,0.02019978837296154,1.0,0.0,0.0,0.0,0.0,0.0
gotham,5,false_positive_0p005,0.005,02:42:c3:fb:f3:00,0.0,0.020158700453125306,1.0,0.0,442.93945693969727,442.93945693969727,442.93945693969727,0.0
gotham,5,false_positive_0p005,0.005,02:42:c5:c1:72:00,0.0,0.040400843911856194,1.0,0.0,0.0,0.0,0.0,0.0
gotham,5,false_positive_0p005,0.005,02:42:cc:db:31:00,0.0,0.09057185958285921,1.0,0.0,0.0,0.0,0.0,0.0
gotham,5,false_positive_0p005,0.005,02:42:cd:90:eb:00,0.0,0.040400834754454246,1.0,0.0,0.0,0.0,0.0,0.0
gotham,5,false_positive_0p005,0.005,02:42:da:1c:50:00,0.0,0.08380955527732033,1.0,0.0,0.0,0.0,0.0,0.0
gotham,5,false_positive_0p005,0.005,02:42:db:ec:8b:00,0.0,0.0302756911854404,1.0,0.0,390.589763879776,390.589763879776,390.589763879776,0.0
gotham,5,false_positive_0p005,0.005,02:42:de:15:12:00,0.0,0.010092708040097898,1.0,0.0,346.72848105430603,346.72848105430603,346.72848105430603,0.0
gotham,5,false_positive_0p005,0.005,02:42:de:51:81:00,0.0,0.010090975369746617,1.0,0.0,0.0,0.0,0.0,0.0
gotham,5,false_positive_0p005,0.005,02:42:e8:56:10:00,0.0,0.03027693018760263,1.0,0.0,0.0,0.0,0.0,0.0
gotham,5,false_positive_0p005,0.005,02:42:e8:8a:b5:00,0.0,0.010076654152554727,1.0,0.0,0.0,0.0,0.0,0.0
gotham,5,false_positive_0p005,0.005,02:42:e9:4b:52:00,0.0,0.02019964467943793,1.0,0.0,0.0,0.0,0.0,0.0
gotham,5,false_positive_0p005,0.005,02:42:ea:da:fe:00,0.47266710573349535,0.47266710573349535,0.0,1.0,0.0,0.0,0.0,0.00045433535345596534
gotham,5,false_positive_0p005,0.005,02:42:eb:2e:72:00,0.0,0.010092108271219322,1.0,0.0,0.0,0.0,0.0,0.0
gotham,5,false_positive_0p005,0.005,02:42:f5:dd:2d:00,0.0,0.020203711995265737,1.0,0.0,0.0,0.0,0.0,0.0
gotham,5,false_positive_0p005,0.005,02:42:f7:f5:f7:00,0.011316609703460361,0.06789965822076217,1.0,0.0,0.0,0.0,0.0,3.4313291080118337e-6
gotham,5,false_positive_0p005,0.005,0c:03:36:87:00:00,0.12129981697476015,0.19332158330352398,1.0,0.0,0.0,0.0,0.0,4.111644053429668e-6
gotham,5,false_positive_0p005,0.005,0c:6e:9c:16:00:00,0.0,0.10939481280890005,1.0,0.0,0.0,0.0,0.0,0.0
gotham,5,false_positive_0p005,0.005,0c:bc:fa:c1:00:00,0.4715302658874246,1.112811427494322,1.0,0.0,0.0,0.0,0.0,8.564327779037153e-6
gotham,5,false_positive_0p005,0.005,0c:c5:dc:e9:00:00,91.4026648081261,91.4026648081261,0.0,1.0,0.0,0.0,0.0,0.0022404615788417324
gotham,5,false_positive_0p010,0.01,02:42:08:99:2d:00,0.0,0.020201063460795195,1.0,0.0,0.0,0.0,0.0,0.0
gotham,5,false_positive_0p010,0.01,02:42:0b:0b:d7:00,0.9431769588034294,0.9431769588034294,0.0,1.0,0.0,0.0,0.0,0.000528215849956438
gotham,5,false_positive_0p010,0.01,02:42:20:eb:85:00,0.0,0.030273489000429102,1.0,0.0,0.0,0.0,0.0,0.0
gotham,5,false_positive_0p010,0.01,02:42:2a:62:80:00,0.0,0.03030423915118545,1.0,0.0,0.0,0.0,0.0,0.0
gotham,5,false_positive_0p010,0.01,02:42:2b:40:e0:00,0.0,0.02019988328924068,1.0,0.0,0.0,0.0,0.0,0.0
gotham,5,false_positive_0p010,0.01,02:42:2c:ff:d9:00,0.0,0.030302178269802867,1.0,0.0,0.0,0.0,0.0,0.0
gotham,5,false_positive_0p010,0.01,02:42:2e:0b:c2:00,0.4722114769482718,0.4722114769482718,0.0,1.0,0.0,0.0,0.0,0.0003768983594120433
gotham,5,false_positive_0p010,0.01,02:42:2e:ae:e1:00,0.0,0.10617039994019889,1.0,0.0,0.0,0.0,0.0,0.0
gotham,5,false_positive_0p010,0.01,02:42:32:85:24:00,0.0,0.06060891977135001,1.0,0.0,0.0,0.0,0.0,0.0
gotham,5,false_positive_0p010,0.01,02:42:34:89:3a:00,0.0,0.01009105833192443,1.0,0.0,0.0,0.0,0.0,0.0
gotham,5,false_positive_0p010,0.01,02:42:37:46:7f:00,0.0,0.010099650758740718,1.0,0.0,0.0,0.0,0.0,0.0
gotham,5,false_positive_0p010,0.01,02:42:37:ed:4f:00,0.0,0.050501567735698284,1.0,0.0,0.0,0.0,0.0,0.0
gotham,5,false_positive_0p010,0.01,02:42:39:ca:09:00,0.0,0.0201579362773077,1.0,0.0,0.0,0.0,0.0,0.0
gotham,5,false_positive_0p010,0.01,02:42:3a:fa:55:00,0.007544462061530021,0.44889549266103623,1.0,0.0,0.0,0.0,0.0,0.002439629730861368
gotham,5,false_positive_0p010,0.01,02:42:3c:e7:b0:00,0.9436681273780575,0.9436681273780575,0.0,1.0,0.0,0.0,0.0,0.0003226660760334652
