seed,budget,policy,macro_recall,worst_client_recall,federation_fpr,budget_usage,fallback_rate
2,false_positive_0p010,eq_fpr_matched_cvar,0.4534928219349091,0.004308815612939236,0.024924234561297092,2.492423456129709,0.0
2,false_positive_0p020,eq_fpr,0.5036416557947272,0.012259806715700226,0.03993221865594997,1.9966109327974986,0.0
2,false_positive_0p020,greedy,0.038281151995879656,0.0,0.000039503922808612014,0.0019751961404306006,0.0
2,false_positive_0p020,fabrid_macro,0.5067198847168496,0.029086851219913227,0.03363120663170428,1.6815603315852141,0.0
2,false_positive_0p020,fabrid_cvar,0.47449619008825517,0.036189839450596645,0.0493980930583033,2.4699046529151647,0.0
2,false_positive_0p020,fabrid_macro_finite_safe,0.4164790107900254,0.0,0.018356953596940263,0.9178476798470131,0.0
2,false_positive_0p020,fabrid_cvar_finite_safe,0.3354495737376624,0.0,0.03700343184736226,1.850171592368113,0.0
2,false_positive_0p020,fabrid_macro_no_rate_minimization,0.5067198847168496,0.029086851219913227,0.03363120663170428,1.6815603315852141,0.0
2,false_positive_0p020,common_rate_macro,0.5036416557947272,0.012259806715700226,0.03993221865594997,1.9966109327974986,0.0
2,false_positive_0p020,pooled_shared,0.5232671261893427,0.09551075179858803,0.08311114165950133,4.155557082975066,0.0
2,false_positive_0p020,eq_fpr_matched_macro,0.5036416557947272,0.012259806715700226,0.03993221865594997,1.9966109327974986,0.0
2,false_positive_0p020,eq_fpr_matched_cvar,0.5036416557947272,0.012259806715700226,0.03993221865594997,1.9966109327974986,0.0
3,false_positive_0p001,eq_fpr,0.3627150964606334,0.0,0.011213908214331225,11.213908214331225,0.0
3,false_positive_0p001,greedy,0.03981819812967139,0.0,0.000047454912905653846,0.047454912905653845,0.0
3,false_positive_0p001,fabrid_macro,0.37107276946929924,0.0,0.009482681621606641,9.482681621606641,0.0
3,false_positive_0p001,fabrid_cvar,0.3499257352216792,0.0,0.0131975574792307,13.197557479230701,0.0
3,false_positive_0p001,fabrid_macro_finite_safe,0.09708141129270068,0.0,0.00037205116118766844,0.37205116118766846,0.0
3,false_positive_0p001,fabrid_cvar_finite_safe,0.04178214106439474,0.0,0.003860612127277951,3.860612127277951,0.0
3,false_positive_0p001,fabrid_macro_no_rate_minimization,0.37107276946929924,0.0,0.009482681621606641,9.482681621606641,0.0
3,false_positive_0p001,common_rate_macro,0.3627150964606334,0.0,0.011213908214331225,11.213908214331225,0.0
3,false_positive_0p001,pooled_shared,0.00680428072194083,0.0,0.007422102929163263,7.4221029291632625,0.0
3,false_positive_0p001,eq_fpr_matched_macro,0.3644439561002553,0.0,0.011444867540036843,11.444867540036842,0.0
3,false_positive_0p001,eq_fpr_matched_cvar,0.3644175724441966,0.0,0.011416036818573397,11.416036818573398,0.0
3,false_positive_0p0025,eq_fpr,0.4074417614736966,0.0007636502481863307,0.014673605929839881,5.8694423719359525,0.0
3,false_positive_0p0025,greedy,0.03981819812967139,0.0,0.000047454912905653846,0.018981965162261537,0.0
3,false_positive_0p0025,fabrid_macro,0.41100918545372955,0.0,0.011655771260838423,4.662308504335369,0.0
3,false_positive_0p0025,fabrid_cvar,0.3639343240269891,0.010065838238868077,0.013635188075675682,5.454075230270273,0.0
3,false_positive_0p0025,fabrid_macro_finite_safe,0.2101370706216858,0.0,0.002439210816204485,0.9756843264817939,0.0
3,false_positive_0p0025,fabrid_cvar_finite_safe,0.07232118354648472,0.0,0.004218271341614618,1.6873085366458471,0.0
3,false_positive_0p0025,fabrid_macro_no_rate_minimization,0.41100918545372955,0.0,0.011655771260838423,4.662308504335369,0.0
3,false_positive_0p0025,common_rate_macro,0.4074417614736966,0.0007636502481863307,0.014673605929839881,5.8694423719359525,0.0
3,false_positive_0p0025,pooled_shared,0.01417070034201049,0.0,0.02021239351149492,8.084957404597969,0.0
3,false_positive_0p0025,eq_fpr_matched_macro,0.4094948778125539,0.0007636502481863307,0.014796111113551802,5.918444445420721,0.0
3,false_positive_0p0025,eq_fpr_matched_cvar,0.4078822806078985,0.0007636502481863307,0.014795543185687729,5.918217274275091,0.0
3,false_positive_0p005,eq_fpr,0.4311249875784018,0.001145475372279496,0.01834951820681631,3.6699036413632617,0.0
3,false_positive_0p005,greedy,0.03981819812967139,0.0,0.000047454912905653846,0.009490982581130769,0.0
3,false_positive_0p005,fabrid_macro,0.42704439855109216,0.0,0.017465689998017595,3.493137999603519,0.0
3,false_positive_0p005,fabrid_cvar,0.3841140412667113,0.035155048752593024,0.016119818866551283,3.2239637733102566,0.0
3,false_positive_0p005,fabrid_macro_finite_safe,0.26668128110825345,0.0,0.007261180051699804,1.4522360103399607,0.0
3,false_positive_0p005,fabrid_cvar_finite_safe,0.12199976671746589,0.0,0.006001791708502361,1.2003583417004722,0.0
3,false_positive_0p005,fabrid_macro_no_rate_minimization,0.42704439855109216,0.0,0.017465689998017595,3.493137999603519,0.0
3,false_positive_0p005,common_rate_macro,0.4311249875784018,0.001145475372279496,0.01834951820681631,3.6699036413632617,0.0
3,false_positive_0p005,pooled_shared,0.10507875724593478,0.00006410057364350165,0.040938265841988564,8.187653168397713,0.0
3,false_positive_0p005,eq_fpr_matched_macro,0.43136487197673606,0.001145475372279496,0.01836776195144695,3.6735523902893896,0.0
